Zip,5 Mile Population,Recorded,ORG User,Modified User
44223,"150,878",1/30/2019,admin_UL,admin_UL
90621,"646,640",1/30/2019,admin_UL,admin_UL
92337,"250,963",1/30/2019,admin_UL,admin_UL
90066,"627,856",1/30/2019,admin_UL,admin_UL
78114,"22,076",1/30/2019,admin_UL,admin_UL
91436,"431,737",1/30/2019,admin_UL,admin_UL
84037,"142,377",1/29/2019,admin_UL,admin_UL
17110,"137,406",1/29/2019,admin_UL,admin_UL
47408,"24,947",1/29/2019,admin_UL,admin_UL
84660,"81,403",1/29/2019,admin_UL,admin_UL
30028,"27,943",1/29/2019,admin_UL,admin_UL
97333,"22,828",1/29/2019,admin_UL,admin_UL
91006,"462,398",1/24/2019,admin_UL,admin_UL
10990,"28,609",1/24/2019,admin_UL,admin_UL
41091,"23,664",1/24/2019,admin_UL,admin_UL
91345,"425,569",1/24/2019,admin_UL,admin_UL
30281,"70,270",1/24/2019,admin_UL,admin_UL
11747,"198,628",1/24/2019,admin_UL,admin_UL
52803,"143,106",1/23/2019,admin_UL,admin_UL
89108,"472,715",1/23/2019,admin_UL,admin_UL
46204,"225,607",1/23/2019,admin_UL,admin_UL
22630,"33,311",1/18/2019,admin_UL,admin_UL
24401,"37,528",1/18/2019,admin_UL,admin_UL
49036,"25,864",1/18/2019,admin_UL,admin_UL
98104,"440,429",1/18/2019,admin_UL,admin_UL
45157,"35,272",1/18/2019,admin_UL,admin_UL
94621,"443,900",1/18/2019,admin_UL,admin_UL
48038,"263,790",1/18/2019,admin_UL,admin_UL
03862,"40,799",1/18/2019,admin_UL,admin_UL
14618,"207,510",1/18/2019,admin_UL,admin_UL
03824,"58,345",1/18/2019,admin_UL,admin_UL
22485,"25,226",1/18/2019,admin_UL,admin_UL
03032,"49,040",1/18/2019,admin_UL,admin_UL
03055,"33,404",1/18/2019,admin_UL,admin_UL
03053,"35,424",1/18/2019,admin_UL,admin_UL
03079,"125,910",1/18/2019,admin_UL,admin_UL
53511,"49,327",1/18/2019,admin_UL,admin_UL
03253,"25,911",1/18/2019,admin_UL,admin_UL
03811,"77,654",1/18/2019,admin_UL,admin_UL
03110,"64,856",1/18/2019,admin_UL,admin_UL
03826,"44,522",1/18/2019,admin_UL,admin_UL
03063,"100,289",1/18/2019,admin_UL,admin_UL
03246,"25,911",1/18/2019,admin_UL,admin_UL
03802,"37,899",1/18/2019,admin_UL,admin_UL
03031,"30,527",1/18/2019,admin_UL,admin_UL
03819,"29,794",1/18/2019,admin_UL,admin_UL
19019,"910,835",1/18/2019,admin_UL,admin_UL
48212,"331,332",1/18/2019,admin_UL,admin_UL
99507,"117,057",1/18/2019,admin_UL,admin_UL
26301,"30,399",1/18/2019,admin_UL,admin_UL
21136,"93,839",1/18/2019,admin_UL,admin_UL
08043,"213,573",1/18/2019,admin_UL,admin_UL
02145,"886,966",1/18/2019,admin_UL,admin_UL
74011,"61,064",1/18/2019,admin_UL,admin_UL
90035,"929,569",1/18/2019,admin_UL,admin_UL
33186,"302,953",1/18/2019,admin_UL,admin_UL
13601,"41,207",1/18/2019,admin_UL,admin_UL
75701,"62,380",1/18/2019,admin_UL,admin_UL
46074,"92,951",1/18/2019,admin_UL,admin_UL
30023,"292,121",1/18/2019,admin_UL,admin_UL
11201,"2,293,728",1/18/2019,admin_UL,admin_UL
45069,"95,456",1/18/2019,admin_UL,admin_UL
22407,"78,223",1/18/2019,admin_UL,admin_UL
53548,"43,506",1/18/2019,admin_UL,admin_UL
53546,"32,093",1/18/2019,admin_UL,admin_UL
19801,"123,781",1/18/2019,admin_UL,admin_UL
94105,"569,485",1/18/2019,admin_UL,admin_UL
94920,"41,373",1/18/2019,admin_UL,admin_UL
39232,"78,165",1/18/2019,admin_UL,admin_UL
39120,"32,701",1/17/2019,admin_UL,admin_UL
13039,"61,339",1/17/2019,admin_UL,admin_UL
78401,"94,205",1/17/2019,admin_UL,admin_UL
02780,"87,220",1/17/2019,admin_UL,admin_UL
01532,"85,424",1/17/2019,admin_UL,admin_UL
53212,"357,398",1/17/2019,admin_UL,admin_UL
21794,"53,949",1/17/2019,admin_UL,admin_UL
11550,"648,986",1/16/2019,admin_UL,admin_UL
94022,"142,519",1/16/2019,admin_UL,admin_UL
07103,"749,473",1/16/2019,admin_UL,admin_UL
37922,"79,730",1/16/2019,admin_UL,admin_UL
37830,"31,893",1/16/2019,admin_UL,admin_UL
46902,"38,412",1/16/2019,admin_UL,admin_UL
93101,"79,403",1/16/2019,admin_UL,admin_UL
93110,"97,240",1/16/2019,admin_UL,admin_UL
93444,"22,229",1/16/2019,admin_UL,admin_UL
90011,"1,345,255",1/16/2019,admin_UL,admin_UL
90808,"686,691",1/16/2019,admin_UL,admin_UL
80130,"194,966",1/15/2019,admin_UL,admin_UL
17104,"194,485",1/15/2019,admin_UL,admin_UL
80305,"41,588",1/15/2019,admin_UL,admin_UL
44222,"204,427",1/15/2019,admin_UL,admin_UL
43609,"195,167",1/15/2019,admin_UL,admin_UL
45807,"36,545",1/15/2019,admin_UL,admin_UL
64133,"190,172",1/15/2019,admin_UL,admin_UL
27502,"43,174",1/15/2019,admin_UL,admin_UL
20036,"764,239",1/15/2019,admin_UL,admin_UL
28540,"54,112",1/15/2019,admin_UL,admin_UL
17851,"28,673",1/15/2019,admin_UL,admin_UL
06101,"211,344",1/11/2019,admin_UL,admin_UL
64030,"68,698",1/11/2019,admin_UL,admin_UL
28326,"24,834",1/11/2019,admin_UL,admin_UL
34205,"164,535",1/11/2019,admin_UL,admin_UL
20008,"680,988",1/11/2019,admin_UL,admin_UL
33101,"474,694",1/11/2019,admin_UL,admin_UL
30313,"384,562",1/11/2019,admin_UL,admin_UL
30341,"238,102",1/11/2019,admin_UL,admin_UL
33126,"487,052",1/11/2019,admin_UL,admin_UL
90036,"998,497",1/11/2019,admin_UL,admin_UL
22150,"250,230",1/11/2019,admin_UL,admin_UL
76710,"89,776",1/11/2019,admin_UL,admin_UL
98332,"50,933",1/11/2019,admin_UL,admin_UL
30035,"211,522",1/11/2019,admin_UL,admin_UL
19121,"996,775",1/11/2019,admin_UL,admin_UL
84062,"61,576",1/11/2019,admin_UL,admin_UL
46402,"75,970",1/10/2019,admin_UL,admin_UL
06850,"143,777",1/10/2019,admin_UL,admin_UL
04401,"44,013",1/10/2019,admin_UL,admin_UL
48390,"87,789",1/10/2019,admin_UL,admin_UL
32065,"84,024",1/10/2019,admin_UL,admin_UL
75460,"23,868",1/10/2019,admin_UL,admin_UL
75160,"25,687",1/10/2019,admin_UL,admin_UL
32266,"105,241",1/10/2019,admin_UL,admin_UL
64850,"25,834",1/10/2019,admin_UL,admin_UL
34110,"114,001",1/10/2019,admin_UL,admin_UL
44113,"246,501",1/10/2019,admin_UL,admin_UL
40243,"84,889",1/10/2019,admin_UL,admin_UL
33606,"148,900",1/10/2019,admin_UL,admin_UL
33617,"226,178",1/10/2019,admin_UL,admin_UL
33558,"49,903",1/10/2019,admin_UL,admin_UL
35758,"85,624",1/10/2019,admin_UL,admin_UL
21061,"198,840",1/10/2019,admin_UL,admin_UL
20170,"261,817",1/10/2019,admin_UL,admin_UL
18974,"161,803",1/10/2019,admin_UL,admin_UL
93625,"66,688",1/10/2019,admin_UL,admin_UL
92109,"281,083",1/10/2019,admin_UL,admin_UL
27030,"38,251",1/10/2019,admin_UL,admin_UL
24012,"78,518",1/10/2019,admin_UL,admin_UL
77469,"106,374",1/10/2019,admin_UL,admin_UL
90272,"104,837",1/10/2019,admin_UL,admin_UL
33024,"349,812",1/10/2019,admin_UL,admin_UL
33131,"474,694",1/10/2019,admin_UL,admin_UL
37172,"31,426",1/10/2019,admin_UL,admin_UL
54956,"46,858",1/10/2019,admin_UL,admin_UL
90211,"881,228",1/10/2019,admin_UL,admin_UL
23061,"20,857",1/10/2019,admin_UL,admin_UL
27587,"112,071",1/10/2019,admin_UL,admin_UL
60657,"974,168",1/10/2019,admin_UL,admin_UL
48223,"328,953",1/10/2019,admin_UL,admin_UL
75030,"216,219",1/10/2019,admin_UL,admin_UL
90755,"563,574",1/10/2019,admin_UL,admin_UL
94088,"426,630",1/10/2019,admin_UL,admin_UL
10019,"2,342,080",1/10/2019,admin_UL,admin_UL
94043,"299,471",1/10/2019,admin_UL,admin_UL
95134,"134,675",1/10/2019,admin_UL,admin_UL
36301,"39,488",1/10/2019,admin_UL,admin_UL
18015,"84,112",1/10/2019,admin_UL,admin_UL
92706,"788,314",1/10/2019,admin_UL,admin_UL
77410,"264,507",1/10/2019,admin_UL,admin_UL
77584,"166,056",1/10/2019,admin_UL,admin_UL
91204,"811,528",1/10/2019,admin_UL,admin_UL
20136,"129,399",1/10/2019,admin_UL,admin_UL
33414,"129,277",1/10/2019,admin_UL,admin_UL
07712,"175,343",1/10/2019,admin_UL,admin_UL
20163,"268,381",1/10/2019,admin_UL,admin_UL
10954,"226,974",1/10/2019,admin_UL,admin_UL
32504,"140,603",1/10/2019,admin_UL,admin_UL
19047,"217,602",1/10/2019,admin_UL,admin_UL
77339,"111,009",1/10/2019,admin_UL,admin_UL
59901,"54,118",1/10/2019,admin_UL,admin_UL
28227,"57,443",1/10/2019,admin_UL,admin_UL
99501,"92,049",1/10/2019,admin_UL,admin_UL
32792,"235,265",1/10/2019,admin_UL,admin_UL
03784,"21,845",1/10/2019,admin_UL,admin_UL
75080,"347,095",1/10/2019,admin_UL,admin_UL
22206,"539,116",1/10/2019,admin_UL,admin_UL
92346,"99,467",1/10/2019,admin_UL,admin_UL
14225,"263,790",1/10/2019,admin_UL,admin_UL
35224,"62,179",1/10/2019,admin_UL,admin_UL
30126,"170,488",1/10/2019,admin_UL,admin_UL
31768,"23,455",1/10/2019,admin_UL,admin_UL
96707,"196,221",1/10/2019,admin_UL,admin_UL
33068,"495,755",1/10/2019,admin_UL,admin_UL
97351,"43,009",1/10/2019,admin_UL,admin_UL
97330,"42,388",1/10/2019,admin_UL,admin_UL
20852,"353,740",1/10/2019,admin_UL,admin_UL
94547,"146,419",1/10/2019,admin_UL,admin_UL
75067,"177,108",1/10/2019,admin_UL,admin_UL
62206,"132,940",1/10/2019,admin_UL,admin_UL
60526,"341,000",1/10/2019,admin_UL,admin_UL
36693,"110,652",1/10/2019,admin_UL,admin_UL
28262,"173,328",1/10/2019,admin_UL,admin_UL
19034,"226,362",1/10/2019,admin_UL,admin_UL
70435,"21,262",1/10/2019,admin_UL,admin_UL
90045,"605,074",1/10/2019,admin_UL,admin_UL
38134,"211,086",1/10/2019,admin_UL,admin_UL
75228,"333,683",1/10/2019,admin_UL,admin_UL
30122,"112,487",1/10/2019,admin_UL,admin_UL
02052,"60,272",1/10/2019,admin_UL,admin_UL
02472,"591,801",1/10/2019,admin_UL,admin_UL
33122,"546,859",1/10/2019,admin_UL,admin_UL
76401,"27,649",1/10/2019,admin_UL,admin_UL
28633,"46,909",1/10/2019,admin_UL,admin_UL
12345,"108,468",1/9/2019,admin_UL,admin_UL
28104,"78,103",1/9/2019,admin_UL,admin_UL
76104,"259,709",1/9/2019,admin_UL,admin_UL
90239,"835,688",1/9/2019,admin_UL,admin_UL
90024,"607,636",1/9/2019,admin_UL,admin_UL
27701,"110,936",1/8/2019,admin_UL,admin_UL
27012,"107,372",1/8/2019,admin_UL,admin_UL
97520,"25,324",1/8/2019,admin_UL,admin_UL
83442,"21,615",1/8/2019,admin_UL,admin_UL
85248,"135,973",1/8/2019,admin_UL,admin_UL
82718,"26,331",1/8/2019,admin_UL,admin_UL
46563,"23,429",1/4/2019,admin_UL,admin_UL
93036,"188,057",1/1/2019,admin_UL,admin_UL
44883,"28,094",1/1/2019,admin_UL,admin_UL
47362,"27,603",1/1/2019,admin_UL,admin_UL
30309,"306,024",1/1/2019,admin_UL,admin_UL
53202,"350,333",12/31/2018,admin_UL,admin_UL
30005,"57,187",12/31/2018,admin_UL,admin_UL
47701,"125,611",12/31/2018,admin_UL,admin_UL
14424,"29,504",12/31/2018,admin_UL,admin_UL
75693,"39,015",12/31/2018,admin_UL,admin_UL
30083,"271,074",12/31/2018,admin_UL,admin_UL
33029,"140,597",12/31/2018,admin_UL,admin_UL
21704,"63,824",12/31/2018,admin_UL,admin_UL
75019,"155,255",12/31/2018,admin_UL,admin_UL
33351,"364,182",12/31/2018,admin_UL,admin_UL
32258,"90,159",12/31/2018,admin_UL,admin_UL
37643,"35,397",12/31/2018,admin_UL,admin_UL
66031,"88,264",12/31/2018,admin_UL,admin_UL
28301,"56,938",12/31/2018,admin_UL,admin_UL
43604,"209,024",12/31/2018,admin_UL,admin_UL
13201,"216,740",12/24/2018,admin_UL,admin_UL
01887,"153,226",12/24/2018,admin_UL,admin_UL
99645,"21,564",12/24/2018,admin_UL,admin_UL
14602,"289,826",12/24/2018,admin_UL,admin_UL
66209,"231,424",12/24/2018,admin_UL,admin_UL
39648,"22,970",12/24/2018,admin_UL,admin_UL
08205,"31,327",12/24/2018,admin_UL,admin_UL
95682,"30,140",12/24/2018,admin_UL,admin_UL
92626,"584,239",12/24/2018,admin_UL,admin_UL
08854,"307,498",12/24/2018,admin_UL,admin_UL
89032,"434,413",12/24/2018,admin_UL,admin_UL
55129,"77,252",12/24/2018,admin_UL,admin_UL
07405,"68,608",12/24/2018,admin_UL,admin_UL
60558,"243,873",12/24/2018,admin_UL,admin_UL
34984,"175,730",12/24/2018,admin_UL,admin_UL
17403,"110,334",12/24/2018,admin_UL,admin_UL
76001,"276,078",12/24/2018,admin_UL,admin_UL
39759,"49,216",12/24/2018,admin_UL,admin_UL
22202,"702,899",12/24/2018,admin_UL,admin_UL
89121,"457,567",12/24/2018,admin_UL,admin_UL
94510,"85,305",12/24/2018,admin_UL,admin_UL
89081,"316,183",12/24/2018,admin_UL,admin_UL
60538,"200,180",12/24/2018,admin_UL,admin_UL
23831,"88,628",12/24/2018,admin_UL,admin_UL
00739,"23,120",12/24/2018,admin_UL,admin_UL
96761,"51,930",12/24/2018,admin_UL,admin_UL
76109,"257,718",12/24/2018,admin_UL,admin_UL
64145,"112,639",12/24/2018,admin_UL,admin_UL
76092,"110,440",12/24/2018,admin_UL,admin_UL
95062,"66,173",12/24/2018,admin_UL,admin_UL
77032,"259,249",12/24/2018,admin_UL,admin_UL
07105,"748,617",12/24/2018,admin_UL,admin_UL
08902,"257,272",12/24/2018,admin_UL,admin_UL
07060,"261,095",12/24/2018,admin_UL,admin_UL
08807,"97,504",12/24/2018,admin_UL,admin_UL
06025,"72,715",12/24/2018,admin_UL,admin_UL
06030,"151,036",12/24/2018,admin_UL,admin_UL
08080,"170,408",12/24/2018,admin_UL,admin_UL
06002,"96,017",12/24/2018,admin_UL,admin_UL
06062,"173,579",12/24/2018,admin_UL,admin_UL
33308,"231,325",12/24/2018,admin_UL,admin_UL
34275,"56,624",12/24/2018,admin_UL,admin_UL
95670,"199,827",12/24/2018,admin_UL,admin_UL
10604,"173,170",12/24/2018,admin_UL,admin_UL
79925,"150,949",12/24/2018,admin_UL,admin_UL
10550,"1,059,479",12/24/2018,admin_UL,admin_UL
07981,"159,882",12/24/2018,admin_UL,admin_UL
89130,"418,325",12/24/2018,admin_UL,admin_UL
08204,"55,088",12/24/2018,admin_UL,admin_UL
48033,"207,920",12/21/2018,admin_UL,admin_UL
25419,"21,016",12/21/2018,admin_UL,admin_UL
71101,"54,485",12/21/2018,admin_UL,admin_UL
01085,"47,526",12/21/2018,admin_UL,admin_UL
02919,"208,919",12/21/2018,admin_UL,admin_UL
15235,"228,694",12/21/2018,admin_UL,admin_UL
77706,"94,458",12/21/2018,admin_UL,admin_UL
01030,"72,044",12/21/2018,admin_UL,admin_UL
94540,"352,120",12/21/2018,admin_UL,admin_UL
84032,"24,700",12/21/2018,admin_UL,admin_UL
72143,"36,662",12/21/2018,admin_UL,admin_UL
48236,"233,365",12/21/2018,admin_UL,admin_UL
20879,"157,705",12/20/2018,admin_UL,admin_UL
20723,"183,908",12/20/2018,admin_UL,admin_UL
19973,"25,865",12/20/2018,admin_UL,admin_UL
34652,"151,166",12/19/2018,admin_UL,admin_UL
27215,"43,929",12/19/2018,admin_UL,admin_UL
30058,"86,030",12/19/2018,admin_UL,admin_UL
68005,"71,543",12/19/2018,admin_UL,admin_UL
30026,"187,988",12/19/2018,admin_UL,admin_UL
33467,"229,013",12/19/2018,admin_UL,admin_UL
45050,"68,642",12/19/2018,admin_UL,admin_UL
90008,"1,165,184",12/19/2018,admin_UL,admin_UL
91754,"750,216",12/19/2018,admin_UL,admin_UL
78231,"283,859",12/19/2018,admin_UL,admin_UL
78233,"191,567",12/19/2018,admin_UL,admin_UL
35218,"125,812",12/19/2018,admin_UL,admin_UL
80001,"310,314",12/18/2018,admin_UL,admin_UL
80015,"241,878",12/18/2018,admin_UL,admin_UL
77054,"461,448",12/18/2018,admin_UL,admin_UL
22901,"42,891",12/18/2018,admin_UL,admin_UL
27713,"101,740",12/18/2018,admin_UL,admin_UL
33765,"224,385",12/18/2018,admin_UL,admin_UL
89131,"142,258",12/17/2018,admin_UL,admin_UL
95370,"28,778",12/14/2018,admin_UL,admin_UL
95340,"34,370",12/14/2018,admin_UL,admin_UL
95356,"117,306",12/14/2018,admin_UL,admin_UL
20007,"663,750",12/14/2018,admin_UL,admin_UL
06801,"91,317",12/14/2018,admin_UL,admin_UL
06516,"181,902",12/14/2018,admin_UL,admin_UL
44122,"218,510",12/14/2018,admin_UL,admin_UL
93635,"46,167",12/14/2018,admin_UL,admin_UL
95301,"39,787",12/14/2018,admin_UL,admin_UL
95304,"68,062",12/14/2018,admin_UL,admin_UL
48393,"104,575",12/14/2018,admin_UL,admin_UL
46383,"40,689",12/14/2018,admin_UL,admin_UL
49001,"99,025",12/14/2018,admin_UL,admin_UL
46815,"150,805",12/14/2018,admin_UL,admin_UL
46748,"35,202",12/14/2018,admin_UL,admin_UL
92530,"57,796",12/13/2018,admin_UL,admin_UL
93117,"48,219",12/13/2018,admin_UL,admin_UL
85201,"264,449",12/12/2018,admin_UL,admin_UL
44512,"102,860",12/12/2018,admin_UL,admin_UL
18612,"29,118",12/11/2018,admin_UL,admin_UL
18704,"78,952",12/11/2018,admin_UL,admin_UL
18701,"78,819",12/11/2018,admin_UL,admin_UL
18508,"136,944",12/11/2018,admin_UL,admin_UL
07871,"34,986",12/11/2018,admin_UL,admin_UL
07057,"516,164",12/11/2018,admin_UL,admin_UL
01915,"144,388",12/11/2018,admin_UL,admin_UL
18944,"29,016",12/11/2018,admin_UL,admin_UL
01460,"71,884",12/11/2018,admin_UL,admin_UL
01776,"83,027",12/11/2018,admin_UL,admin_UL
07109,"679,580",12/11/2018,admin_UL,admin_UL
01949,"70,383",12/11/2018,admin_UL,admin_UL
01938,"31,275",12/11/2018,admin_UL,admin_UL
01886,"82,340",12/11/2018,admin_UL,admin_UL
01821,"136,349",12/11/2018,admin_UL,admin_UL
01960,"248,933",12/11/2018,admin_UL,admin_UL
07039,"203,368",12/11/2018,admin_UL,admin_UL
01453,"82,183",12/11/2018,admin_UL,admin_UL
01929,"62,508",12/11/2018,admin_UL,admin_UL
75702,"62,380",12/11/2018,admin_UL,admin_UL
01851,"185,778",12/11/2018,admin_UL,admin_UL
01835,"120,912",12/11/2018,admin_UL,admin_UL
01844,"156,796",12/11/2018,admin_UL,admin_UL
01830,"93,864",12/11/2018,admin_UL,admin_UL
01832,"108,752",12/11/2018,admin_UL,admin_UL
01775,"86,506",12/11/2018,admin_UL,admin_UL
70403,"52,905",12/11/2018,admin_UL,admin_UL
70360,"30,816",12/11/2018,admin_UL,admin_UL
70448,"51,755",12/11/2018,admin_UL,admin_UL
70301,"49,392",12/11/2018,admin_UL,admin_UL
49735,"21,795",12/11/2018,admin_UL,admin_UL
18302,"48,907",12/11/2018,admin_UL,admin_UL
18434,"45,524",12/11/2018,admin_UL,admin_UL
18512,"104,229",12/11/2018,admin_UL,admin_UL
01610,"206,448",12/7/2018,admin_UL,admin_UL
23111,"39,951",12/7/2018,admin_UL,admin_UL
49315,"24,442",12/7/2018,admin_UL,admin_UL
30305,"365,075",12/7/2018,admin_UL,admin_UL
48044,"204,428",12/7/2018,admin_UL,admin_UL
48238,"388,894",12/7/2018,admin_UL,admin_UL
90034,"823,778",12/7/2018,admin_UL,admin_UL
10016,"2,726,904",12/7/2018,admin_UL,admin_UL
32712,"101,249",12/7/2018,admin_UL,admin_UL
20904,"320,483",12/7/2018,admin_UL,admin_UL
06380,"46,375",12/6/2018,admin_UL,admin_UL
10591,"138,893",12/6/2018,admin_UL,admin_UL
10543,"269,303",12/6/2018,admin_UL,admin_UL
10603,"209,203",12/6/2018,admin_UL,admin_UL
10708,"731,654",12/6/2018,admin_UL,admin_UL
10566,"59,356",12/6/2018,admin_UL,admin_UL
10977,"209,460",12/6/2018,admin_UL,admin_UL
06804,"20,446",12/6/2018,admin_UL,admin_UL
11568,"249,918",12/6/2018,admin_UL,admin_UL
54304,"79,168",12/6/2018,admin_UL,admin_UL
79936,"194,994",12/6/2018,admin_UL,admin_UL
79902,"170,148",12/6/2018,admin_UL,admin_UL
54913,"49,246",12/6/2018,admin_UL,admin_UL
47802,"33,781",12/6/2018,admin_UL,admin_UL
54303,"120,212",12/6/2018,admin_UL,admin_UL
54130,"42,778",12/6/2018,admin_UL,admin_UL
94523,"243,550",12/6/2018,admin_UL,admin_UL
94583,"113,826",12/6/2018,admin_UL,admin_UL
54935,"43,524",12/6/2018,admin_UL,admin_UL
94518,"235,597",12/6/2018,admin_UL,admin_UL
94549,"160,309",12/6/2018,admin_UL,admin_UL
86326,"24,328",12/6/2018,admin_UL,admin_UL
86406,"29,149",12/6/2018,admin_UL,admin_UL
94520,"120,836",12/6/2018,admin_UL,admin_UL
85541,"25,754",12/6/2018,admin_UL,admin_UL
11432,"1,424,148",12/6/2018,admin_UL,admin_UL
10454,"2,717,658",12/6/2018,admin_UL,admin_UL
10461,"1,540,350",12/6/2018,admin_UL,admin_UL
11208,"1,776,161",12/6/2018,admin_UL,admin_UL
10027,"2,429,504",12/6/2018,admin_UL,admin_UL
10466,"1,306,211",12/6/2018,admin_UL,admin_UL
10471,"1,466,960",12/6/2018,admin_UL,admin_UL
11203,"2,211,184",12/6/2018,admin_UL,admin_UL
11385,"2,195,164",12/6/2018,admin_UL,admin_UL
10279,"2,174,030",12/6/2018,admin_UL,admin_UL
11232,"2,097,048",12/6/2018,admin_UL,admin_UL
10453,"2,109,671",12/6/2018,admin_UL,admin_UL
07029,"683,036",12/6/2018,admin_UL,admin_UL
10031,"2,372,573",12/6/2018,admin_UL,admin_UL
78503,"197,914",12/6/2018,admin_UL,admin_UL
28645,"46,865",12/5/2018,admin_UL,admin_UL
28715,"26,700",12/5/2018,admin_UL,admin_UL
28658,"26,784",12/5/2018,admin_UL,admin_UL
28778,"29,023",12/5/2018,admin_UL,admin_UL
28681,"24,302",12/5/2018,admin_UL,admin_UL
30021,"266,657",12/5/2018,admin_UL,admin_UL
28787,"22,343",12/5/2018,admin_UL,admin_UL
93955,"91,706",12/5/2018,admin_UL,admin_UL
98273,"30,136",12/5/2018,admin_UL,admin_UL
95073,"105,642",12/5/2018,admin_UL,admin_UL
70128,"117,244",12/5/2018,admin_UL,admin_UL
93950,"20,673",12/5/2018,admin_UL,admin_UL
95066,"40,283",12/5/2018,admin_UL,admin_UL
95010,"90,579",12/5/2018,admin_UL,admin_UL
93921,"20,673",12/5/2018,admin_UL,admin_UL
60124,"32,500",12/5/2018,admin_UL,admin_UL
60018,"368,784",12/5/2018,admin_UL,admin_UL
77568,"45,543",12/5/2018,admin_UL,admin_UL
77004,"470,815",12/5/2018,admin_UL,admin_UL
78721,"259,171",12/5/2018,admin_UL,admin_UL
77479,"92,684",12/5/2018,admin_UL,admin_UL
77572,"40,827",12/5/2018,admin_UL,admin_UL
77057,"621,143",12/5/2018,admin_UL,admin_UL
77379,"218,413",12/5/2018,admin_UL,admin_UL
90210,"536,143",12/5/2018,admin_UL,admin_UL
77029,"239,820",12/5/2018,admin_UL,admin_UL
77478,"246,623",12/5/2018,admin_UL,admin_UL
60050,"72,892",12/5/2018,admin_UL,admin_UL
60202,"529,680",12/5/2018,admin_UL,admin_UL
60140,"20,793",12/5/2018,admin_UL,admin_UL
60048,"108,305",12/5/2018,admin_UL,admin_UL
60025,"339,906",12/5/2018,admin_UL,admin_UL
60108,"261,952",12/5/2018,admin_UL,admin_UL
60193,"257,682",12/5/2018,admin_UL,admin_UL
06033,"99,563",12/5/2018,admin_UL,admin_UL
41071,"194,725",12/5/2018,admin_UL,admin_UL
06475,"37,491",12/5/2018,admin_UL,admin_UL
06032,"170,309",12/5/2018,admin_UL,admin_UL
06455,"92,048",12/5/2018,admin_UL,admin_UL
06360,"43,849",12/5/2018,admin_UL,admin_UL
07901,"208,053",12/5/2018,admin_UL,admin_UL
38118,"157,559",12/5/2018,admin_UL,admin_UL
07922,"222,934",12/5/2018,admin_UL,admin_UL
07840,"45,082",12/5/2018,admin_UL,admin_UL
99518,"114,621",12/5/2018,admin_UL,admin_UL
32082,"53,683",12/5/2018,admin_UL,admin_UL
06108,"206,931",12/5/2018,admin_UL,admin_UL
06457,"73,393",12/5/2018,admin_UL,admin_UL
06010,"91,222",12/5/2018,admin_UL,admin_UL
77074,"618,639",12/5/2018,admin_UL,admin_UL
60607,"818,974",12/5/2018,admin_UL,admin_UL
60070,"362,126",12/5/2018,admin_UL,admin_UL
60069,"167,655",12/5/2018,admin_UL,admin_UL
28303,"173,668",12/4/2018,admin_UL,admin_UL
27886,"20,800",12/4/2018,admin_UL,admin_UL
43611,"132,651",12/4/2018,admin_UL,admin_UL
02061,"63,192",12/1/2018,admin_UL,admin_UL
32966,"20,379",12/1/2018,admin_UL,admin_UL
32958,"30,926",12/1/2018,admin_UL,admin_UL
34953,"88,026",12/1/2018,admin_UL,admin_UL
89129,"314,512",12/1/2018,admin_UL,admin_UL
34950,"45,185",12/1/2018,admin_UL,admin_UL
23321,"111,822",12/1/2018,admin_UL,admin_UL
02040,"30,022",12/1/2018,admin_UL,admin_UL
02072,"183,374",12/1/2018,admin_UL,admin_UL
02189,"178,390",12/1/2018,admin_UL,admin_UL
02492,"171,662",12/1/2018,admin_UL,admin_UL
02370,"105,513",12/1/2018,admin_UL,admin_UL
01890,"399,584",12/1/2018,admin_UL,admin_UL
02176,"452,033",12/1/2018,admin_UL,admin_UL
02494,"233,803",12/1/2018,admin_UL,admin_UL
02536,"56,237",12/1/2018,admin_UL,admin_UL
02155,"569,483",12/1/2018,admin_UL,admin_UL
02458,"593,305",12/1/2018,admin_UL,admin_UL
01773,"72,357",12/1/2018,admin_UL,admin_UL
00725,"117,818",12/1/2018,admin_UL,admin_UL
02421,"203,168",12/1/2018,admin_UL,admin_UL
84124,"89,174",12/1/2018,admin_UL,admin_UL
02113,"829,367",12/1/2018,admin_UL,admin_UL
02020,"39,608",12/1/2018,admin_UL,admin_UL
02152,"284,834",12/1/2018,admin_UL,admin_UL
02338,"20,970",12/1/2018,admin_UL,admin_UL
02452,"371,376",12/1/2018,admin_UL,admin_UL
02453,"319,285",12/1/2018,admin_UL,admin_UL
05446,"62,890",12/1/2018,admin_UL,admin_UL
05701,"21,908",12/1/2018,admin_UL,admin_UL
01060,"34,646",12/1/2018,admin_UL,admin_UL
05452,"22,496",12/1/2018,admin_UL,admin_UL
29625,"30,329",12/1/2018,admin_UL,admin_UL
29150,"42,390",12/1/2018,admin_UL,admin_UL
23005,"54,859",12/1/2018,admin_UL,admin_UL
23220,"272,027",12/1/2018,admin_UL,admin_UL
29020,"24,139",12/1/2018,admin_UL,admin_UL
23139,"27,297",12/1/2018,admin_UL,admin_UL
02116,"803,656",12/1/2018,admin_UL,admin_UL
79413,"77,679",12/1/2018,admin_UL,admin_UL
23173,"204,600",12/1/2018,admin_UL,admin_UL
