Zip,Product,Recorded,ORG User,Modified User
61602,"AT&T Internet 96.2%, DigiMax 89.4%, Xfinity 89.0%, i3 Broadband - Fiber 38.6%, i3 Broadband - DSL 25.4%",3/15/2019,admin_UL,admin_UL
61702,"Xfinity 93.7%, Frontier 91.2%, Metronet 41.1%, CCG 25.3%, Mediacom 22.8%",3/15/2019,admin_UL,admin_UL
32119,"Spectrum 100.0%, AT&T Internet 98.0%, AT&T Fiber 2.2%",3/15/2019,admin_UL,admin_UL
36701,"Spectrum 91.7%, AT&T Internet 67.6%",3/15/2019,admin_UL,admin_UL
77056,"AT&T Internet 99.9%, AT&T Fiber 57.2%, Xfinity From Comcast 99.6%, enTouch - Fiber 8.4%, enTouch - Cable 8.4%, SuddenLink 2.2%",3/15/2019,admin_UL,admin_UL
73169,"AT&T Internet 73.6%, Cox 42.1%, AT&T Fiber 4.5%",3/15/2019,admin_UL,admin_UL
79761,"Cable One 99.7%, AT&T Internet 98.2%, Grande 87.5%, NTS 6.6%, SuddenLink 6.4%, Reach Broadband 2.7%",3/15/2019,admin_UL,admin_UL
01002,"Verizon 87.2%, Xfinity From Comcast 89.4%",3/15/2019,admin_UL,admin_UL
65616,"CenturyLink - DSL 97.6%, SuddenLink 97.5%, CenturyLink - Fiber 3.5%",3/15/2019,admin_UL,admin_UL
49017,"AT&T Internet 92.1%, Xfinity From Comcast 92.5%, ACD 62.6%, JAS Networks 62.5%, Clear Rate 51.0%, TDS 13.3%, MEI Telecom 9.5%",3/15/2019,admin_UL,admin_UL
36526,"AT&T Internet 93.1%, Mediacom 97.4%, AT&T Fiber 32.9%",3/15/2019,admin_UL,admin_UL
19720,"Verizon Fios 86.4%, Verizon 65.5%, Xfinity From Comcast 98.0%",3/15/2019,admin_UL,admin_UL
33009,"Xfinity 98.0%, AT&T Internet 95.2%",3/15/2019,admin_UL,admin_UL
60604,"AT&T Internet 58.3%, Xfinity 58.1%, AT&T Fiber 17.5%",3/15/2019,admin_UL,admin_UL
48201,"AT&T Internet 97.0%, Xfinity 96.4%, Rocker Fiber 56.5%, Clear Rate 3.3%",3/15/2019,admin_UL,admin_UL
98009,"Xfinity 99.3%, CenturyLink - DSL 91.5%, CenturyLink - Fiber 16.2%, Frontier - DSL 12.6%, Frontier - Fiber 12.5%, Wave G 2.8%",3/14/2019,admin_UL,admin_UL
20814,"Xfinity 99.8%, Verizon Fios 95.2%, Verizon 66.1%, RCN 57.6%",3/14/2019,admin_UL,admin_UL
20005,"Xfinity 98.0%, Verizon 97.9%, RCN 63.2%, Verizon Fios 28.6%",3/14/2019,admin_UL,admin_UL
20001,"Xfinity 99.6%, Verizon 99.0%, Verizon Fios 64.1%, RCN 22.4%",3/14/2019,admin_UL,admin_UL
22311,"Xfinity 96.9%, Verizon 94.9%, Cox 48.1%, Verizon Fios 7.5%",3/14/2019,admin_UL,admin_UL
20712,"Xfinity 97.5%, Verizon 87.5%, Verizon Fios 81.5%",3/14/2019,admin_UL,admin_UL
20006,"Verizon 100.0%, Xfinity 99.9%, RCN 96.9%",3/14/2019,admin_UL,admin_UL
20748,"Xfinity 94.1%, Verizon Fios 83.0%, Verizon 70.3%",3/14/2019,admin_UL,admin_UL
77433,"Xfinity 96.5%, AT&T Internet 92.3%, AT&T Fiber 50.5%, enTouch - Fiber 47.3%, enTouch - Cable 47.3%, Spectrum 6.2%",3/14/2019,admin_UL,admin_UL
20121,"Cox 98.7%, Verizon Fios 91.9%, Verizon 72.3%",3/14/2019,admin_UL,admin_UL
78520,"Spectrum 99.7%, AT&T Internet 84.7%",3/14/2019,admin_UL,admin_UL
01742,"Concord Light Broadband 99.5%, Verizon 97.5%, Xfinity 96.7%",3/14/2019,admin_UL,admin_UL
44103,"Spectrum 100.0%, AT&T Internet 99.5%",3/14/2019,admin_UL,admin_UL
18702,"Verizon 97.1%, Service Electric Broadband Cable 96.0%, Xfinity 22.4%",3/14/2019,admin_UL,admin_UL
18411,"Xfinity 98.2%, Frontier 94.0%, Adams Cable  Service 5.3%",3/14/2019,admin_UL,admin_UL
46408,"Xfinity 99.2%, AT&T Internet 98.8%, AT&T Fiber 10.4%",3/14/2019,admin_UL,admin_UL
46322,"AT&T Internet 100.0%, Xfinity 100.0%, AT&T Fiber 3.9%",3/14/2019,admin_UL,admin_UL
62702,"Xfinity 97.2%, AT&T Internet 90.9%",3/14/2019,admin_UL,admin_UL
33166,"AT&T Internet 97.1%, Xfinity 90.7%, AT&T Fiber 17.2%",3/14/2019,admin_UL,admin_UL
46375,"Xfinity 99.5%, AT&T Internet 95.6%, Wi-Power 23.0%",3/14/2019,admin_UL,admin_UL
75001,"Spectrum 100.0%, AT&T Internet 98.8%, AT&T Fiber 14.6%, SuddenLink 2.6%, Frontier 2.1%",3/13/2019,admin_UL,admin_UL
48170,"AT&T Internet 99.3%, Xfinity 95.7%, Wow! 87.9%, TDS 64.4%, Spectrum 4.0%, AT&T Fiber 3.6%",3/13/2019,admin_UL,admin_UL
91763,"Spectrum 100.0%, Frontier - DSL 91.0%, Frontier - Fiber 87.5%",3/13/2019,admin_UL,admin_UL
37127,"Xfinity 98.3%, AT&T Internet 96.7%, AT&T Fiber 39.2%",3/13/2019,admin_UL,admin_UL
48187,"Xfinity 99.0%, AT&T Internet 98.5%, Wow! 87.5%, TDS 31.0%, AT&T Fiber 2.3%",3/13/2019,admin_UL,admin_UL
48174,"AT&T Internet 94.8%, Xfinity 94.8%, Spectrum 8.0%",3/13/2019,admin_UL,admin_UL
37091,"Spectrum 80.6%, AT&T Internet 71.8%, United - DSL 16.3%, United - Fiber 5.1%, TDS 2.0%",3/13/2019,admin_UL,admin_UL
91789,"Spectrum 99.8%, Frontier - DSL 82.1%, Frontier - Fiber 71.6%",3/13/2019,admin_UL,admin_UL
84780,"CenturyLink - DSL 94.5%, TDS 93.2%, CenturyLink - Fiber 22.2%, Veracity 2.8%",3/13/2019,admin_UL,admin_UL
76065,"AT&T Internet 92.8%, AT&T Fiber 16.1%, Spectrum 15.2%",3/13/2019,admin_UL,admin_UL
11010,"Optimum 100.0%, Verizon Fios 100.0%, Verizon 70.4%",3/13/2019,admin_UL,admin_UL
19023,"Xfinity 99.3%, RCN 98.7%, Verizon Fios 88.0%, Verizon 76.6%",3/13/2019,admin_UL,admin_UL
77070,"Xfinity 98.8%, AT&T Internet 98.3%, AT&T Fiber 15.2%, enTouch - Fiber 4.1%, enTouch - Cable 4.1%",3/13/2019,admin_UL,admin_UL
07036,"Xfinity 99.7%, Verizon 89.1%, Verizon Fios 53.2%, Optimum 3.2%",3/13/2019,admin_UL,admin_UL
95603,"Wave 88.7%, AT&T Internet 80.5%",3/13/2019,admin_UL,admin_UL
95819,"AT&T Internet 99.2%, Xfinity 92.3%, Consolidated 85.4%, AT&T Fiber 75.3%, Sonic 2.9%, Wave G 2.8%",3/13/2019,admin_UL,admin_UL
94553,"Xfinity 98.8%, AT&T Internet 98.2%, Wave 53.4%, Sonic 9.9%",3/13/2019,admin_UL,admin_UL
95624,"Xfinity 98.9%, Frontier 94.3%, Consolidated 63.1%",3/13/2019,admin_UL,admin_UL
95821,"Xfinity 99.8%, AT&T Internet 99.4%, Consolidated 94.9%, AT&T Fiber 20.2%, Sonic 18.1%",3/13/2019,admin_UL,admin_UL
95833,"Xfinity 96.3%, AT&T Internet 93.7%, Consolidated 75.7%, AT&T Fiber 18.3%",3/13/2019,admin_UL,admin_UL
95823,"Xfinity 97.8%, AT&T Internet 88.5%, Frontier 18.9%, Sonic 5.1%",3/13/2019,admin_UL,admin_UL
95630,"Xfinity 98.7%, AT&T Internet 98.6%, Wave 4.5%",3/13/2019,admin_UL,admin_UL
95825,"Xfinity 99.1%, AT&T Internet 98.7%, Consolidated 66.1%, AT&T Fiber 6.1%",3/13/2019,admin_UL,admin_UL
95842,"AT&T Internet 94.7%, Xfinity 94.2%, Sonic 12.1%",3/13/2019,admin_UL,admin_UL
74115,"Cox 99.6%, AT&T Internet 99.4%",3/13/2019,admin_UL,admin_UL
95762,"Xfinity 97.8%, AT&T Internet 96.6%, AT&T Fiber 8.3%",3/13/2019,admin_UL,admin_UL
95834,"Xfinity 98.7%, AT&T Internet 94.2%, Consolidated 62.3%, AT&T Fiber 16.1%",3/13/2019,admin_UL,admin_UL
95610,"Xfinity 97.8%, Consolidated - DSL 83.4%, AT&T Internet 18.3%, Consolidated - Fiber 8.3%",3/13/2019,admin_UL,admin_UL
95757,"Frontier 93.8%, Xfinity 90.7%, Consolidated 75.6%",3/13/2019,admin_UL,admin_UL
74135,"Cox 99.8%, AT&T Internet 94.8%",3/13/2019,admin_UL,admin_UL
95691,"Wave 96.3%, AT&T Internet 93.3%, AT&T Fiber 9.8%, Sonic 4.7%",3/13/2019,admin_UL,admin_UL
95835,"Xfinity 99.7%, AT&T Internet 96.0%, Consolidated - Fiber 30.1%, AT&T Fiber 5.7%, Consolidated - DSL 3.1%",3/13/2019,admin_UL,admin_UL
31420,"Xfinity 97.6%, AT&T Internet 88.0%, Windstream 10.9%, AT&T Fiber 10.0%, Hargray 3.9%, CenturyLink 2.0%",3/13/2019,admin_UL,admin_UL
95746,"Consolidated - DSL 91.3%, Wave 88.1%, Xfinity 21.6%, Consolidated - Fiber 15.2%, AT&T internet 8.9%",3/13/2019,admin_UL,admin_UL
11758,"Optimum 100.0%, Verizon Fios 99.5%, Verizon 76.5%",3/13/2019,admin_UL,admin_UL
31419,"Xfinity 96.8%, AT&T Internet 82.5%, AT&T Fiber 25.2%, Hargray 4.3%",3/13/2019,admin_UL,admin_UL
95816,"Xfinity 99.9%, AT&T Internet 99.8%, AT&T Fiber 77.8%, Consolidated 34.7%, Sonic 14.2%",3/13/2019,admin_UL,admin_UL
95814,"AT&T Internet 100.0%, Xfinity 99.9%, Sonic 33.7%, AT&T Fiber 27.2%",3/13/2019,admin_UL,admin_UL
06035,"Cox 99.6%, Frontier 91.6%, Optimum 2.4%, Xfinity 2.2%",3/13/2019,admin_UL,admin_UL
33803,"Spectrum 100.0%, Frontier 2.2%",3/13/2019,admin_UL,admin_UL
60030,"AT&T Internet 99.0%, Xfinity 93.9%, TDS 39.9%",3/13/2019,admin_UL,admin_UL
78745,"Spectrum 100.0%, Google Fiber 100.0%, AT&T Internet 99.7%, AT&T Fiber 19.3%, Grande 9.2%",3/13/2019,admin_UL,admin_UL
33150,"AT&T Internet 97.7%, Xfinity 96.3%, AT&T Fiber 11.3%",3/13/2019,admin_UL,admin_UL
18073,"Xfinity 97.3%, Verizon 85.7%, Verizon Fios 22.8%, Windstream 6.0%",3/13/2019,admin_UL,admin_UL
48197,"AT&T Internet 97.1%, Xfinity 93.2%, TDS 12.8%, AT&T Fiber 9.8%",3/13/2019,admin_UL,admin_UL
52804,"Mediacom 98.1%, CenturyLink 96.6%",3/12/2019,admin_UL,admin_UL
28374,"Spectrum 100.0%, CenturyLink - DSL 99.4%, CenturyLink - Fiber 15.5%, Windstream 4.3%",3/12/2019,admin_UL,admin_UL
45404,"Spectrum 100.0%, AT&T Internet 99.7%, Cincinnati Bell 15.2%",3/12/2019,admin_UL,admin_UL
48103,"AT&T Internet 95.4%, Xfinity 94.5%, ACD.net 73.5%, TDS 49.8%, AT&T Fiber 17.8%",3/7/2019,admin_UL,admin_UL
05403,"Xfinity 98.9%, Consolidated 97.2%, Burlington Telecom 17.1%",3/7/2019,admin_UL,admin_UL
01803,"Xfinity 99.8%, Verizon Fios 98.7%, RCN 94.7%, Verizon 61.8%",3/7/2019,admin_UL,admin_UL
29201,"Spectrum 100.0%, AT&T Internet 95.1%",3/7/2019,admin_UL,admin_UL
48502,"AT&T Internet 96.7%, Xfinity 96.5%, LightSpeed 5.2%",3/7/2019,admin_UL,admin_UL
84115,"Xfinity 99.0%, CenturyLink - DSL 97.9%, CenturyLink - Fiber 56.1%, Veracity - Fiber 32.4%, Veracity - DSL 32.3%, Senawave 9.6%, Utopia 5.5%, Google Fiber 3.6%",3/7/2019,admin_UL,admin_UL
79110,"SuddenLink 99.8%, AT&T Internet 99.7%, NTS 9.0%, AMA Techtel 5.6%",3/7/2019,admin_UL,admin_UL
48088,"Xfinity 97.3%, AT&T Internet 94.6%, Wow! 93.2%",3/7/2019,admin_UL,admin_UL
60447,"AT&T Internet 85.9%, Xfinity 84.0%, AT&T Fiber 10.8%, Mediacom 9.2%",3/7/2019,admin_UL,admin_UL
33619,"Spectrum 100.0%, Frontier - DSL 93.7%, Frontier - Fiber 92.5%",3/7/2019,admin_UL,admin_UL
33601,"Spectrum 99.8%, Frontier 88.7%",3/7/2019,admin_UL,admin_UL
60602,"AT&T Internet 99.8%, Xfinity 96.1%, RCN 82.1%, AccessMedia3 37.5%, AT&T Fiber 6.5%",3/7/2019,admin_UL,admin_UL
28613,"Spectrum 99.4%, AT&T Internet 56.3%, CenturyLink 41.5%",3/7/2019,admin_UL,admin_UL
66105,"Spectrum 100.0%, Google Fiber 100.0%, AT&T Internet 98.6%",3/7/2019,admin_UL,admin_UL
08009,"Xfinity 99.9%, Verizon Fios 95.2%, Verizon 62.1%",3/7/2019,admin_UL,admin_UL
76123,"AT&T Internet 97.4%, Spectrum 97.0%, AT&T Fiber 22.5%",3/7/2019,admin_UL,admin_UL
29205,"Spectrum 100.0%, AT&T Internet 92.3%",3/7/2019,admin_UL,admin_UL
01901,"Xfinity 100.0%, Verizon 100.0%, Verizon Fios 100.0%",3/7/2019,admin_UL,admin_UL
91764,"Spectrum 100.0%, Frontier - DSL 92.7%, Frontier - Fiber 88.6%",3/6/2019,admin_UL,admin_UL
89502,"Spectrum 99.6%, AT&T Internet 99.4%",3/6/2019,admin_UL,admin_UL
92123,"Spectrum 100.0%, AT&T Internet 99.5%, AT&T Fiber 2.2%",3/6/2019,admin_UL,admin_UL
89433,"Spectrum 99.5%, AT&T Internet 95.5%",3/6/2019,admin_UL,admin_UL
37901,"Xfinity 90.0%, AT&T Internet 80.6%, Wow! 35.7%, TDS - Fiber 15.9%, TDS - DSL 15.7%, Spectrum 12.4%, AT&T Fiber 4.1%, Frontier 3.7%",3/6/2019,admin_UL,admin_UL
33836,"Spectrum 95.3%, Frontier - DSL 82.8%, Frontier - Fiber 68.1%, Xfinity 43.5%, CenturyLink 2.5%",3/6/2019,admin_UL,admin_UL
48066,"Xfinity 99.4%, AT&T Internet 99.2%, Wow! 96.4%, AT&T Fiber 91.6%",3/6/2019,admin_UL,admin_UL
30622,"AT&T Internet 94.0%, Spectrum 91.6%, AT&T Fiber 14.4%, Xfinity 4.5%, Windstream 3.2%",3/6/2019,admin_UL,admin_UL
19118,"Xfinity 100.0%, Verizon Fios 94.5%, Verizon 73.9%",3/6/2019,admin_UL,admin_UL
80516,"CenturyLink - DSL 96.4%, Xfinity 93.8%, CenturyLink - Fiber 4.0%",3/6/2019,admin_UL,admin_UL
44305,"Spectrum 100.0%, AT&T Internet 100.0%",3/6/2019,admin_UL,admin_UL
97402,"Xfinity 92.9%, CenturyLink 87.4%",3/5/2019,admin_UL,admin_UL
58502,"Midco 97.1%, CenturyLink - DSL 87.7%, BEK 8.2%, CenturyLink - Fiber 2.4%",3/5/2019,admin_UL,admin_UL
84770,"TDS 91.1%, CenturyLink - DSL 90.3%, Veracity 18.7%, CenturyLink - Fiber 6.3%",3/5/2019,admin_UL,admin_UL
55901,"Spectrum 98.9%, CenturyLInk - DSL 97.4%, Jaguar 4.6%",3/5/2019,admin_UL,admin_UL
46077,"Spectrum 96.4%, AT&T Internet 73.1%, TDS - DSL 28.9%, TDS - Fiber 24.2%, AT&T Fiber 10.7%, Xfinity 6.2%",3/5/2019,admin_UL,admin_UL
92108,"AT&T Internet 94.8%, Spectrum 86.9%, Cox 21.2%, AT&T Fiber 12.3%",2/28/2019,admin_UL,admin_UL
92113,"Cox 95.4%, AT&T Internet 88.1%",2/28/2019,admin_UL,admin_UL
33701,"Spectrum 100.0%, Wow! 89.7%, Frontier 23.0%",2/28/2019,admin_UL,admin_UL
32963,"Xfinity 98.3%, AT&T Internet 95.1%, AT&T Fiber 13.1%",2/28/2019,admin_UL,admin_UL
08757,"Xfinity 99.4%, Verizon Fios 62.7%, Verizon 35.2%",2/28/2019,admin_UL,admin_UL
92131,"Spectrum 99.9%, AT&T Internet 99.4%, Cox 10.1%, AT&T Fiber 2.3%",2/28/2019,admin_UL,admin_UL
07008,"Verizon 98.9%, Xfinity 98.8%",2/28/2019,admin_UL,admin_UL
92260,"Spectrum 97.9%, Frontier 92.7%",2/28/2019,admin_UL,admin_UL
08742,"Xfinity 99.9%, Verizon 99.9%",2/28/2019,admin_UL,admin_UL
92675,"Cox 93.7%, AT&T Internet 85.7%, AT&T Fiber 2.7%",2/27/2019,admin_UL,admin_UL
91355,"Spectrum 97.3%, AT&T Internet 95.7%, AT&T Fiber 3.5%",2/27/2019,admin_UL,admin_UL
07960,"Verizon Fios 96.7%, Optimum 94.4%, Verizon 81.6%, Xfinity 15.9%",2/27/2019,admin_UL,admin_UL
92234,"Spectrum 100.0%, Frontier - DSL 92.9%",2/27/2019,admin_UL,admin_UL
53132,"Spectrum 99.6%, AT&T Internet 98.1%, TDS 65.9%",2/27/2019,admin_UL,admin_UL
33025,"Xfinity 95.2%, AT&T Internet 89.5%, AT&T Fiber 54.1%",2/27/2019,admin_UL,admin_UL
22192,"Xfinity 98.6%, Verizon Fios 94.8%, Verizon 66.4%",2/27/2019,admin_UL,admin_UL
18031,"Service Electric Broadband Cable Plans 100.0%, Verizon 45.8%, Verizon Fios 45.3%, RCN 44.7%, Service Electric Cablevision Plans 7.4%",2/27/2019,admin_UL,admin_UL
90037,"Spectrum 100.0%, AT&T Internet 99.9%, Sonic 6.4%",2/27/2019,admin_UL,admin_UL
85392,"Cox 93.0%, CenturyLink 90.1%",2/27/2019,admin_UL,admin_UL
70507,"Cox 97.1%, AT&T Internet 86.9%, Lus Fiber Plans 51.6%, AT&T Fiber 10.4%, Kaptel - DSL 4.5%, Kaptel - Fiber 4.5%",2/27/2019,admin_UL,admin_UL
63051,"Spectrum 93.5%, AT&T Internet 89.9%",2/27/2019,admin_UL,admin_UL
95123,"Xfinity 97.9%, AT&T Internet 96.1%, Sonic 15.7%",2/27/2019,admin_UL,admin_UL
85730,"COX 93.8%, CenturyLink 92.5%, Xfinity 2.1%",2/26/2019,admin_UL,admin_UL
80916,"Xfinity 92.1%, CenturyLink DSL 89.0%, CenturyLink Fiber 2.3%",2/26/2019,admin_UL,admin_UL
55442,"CenturyLink 96.8%, Xfinity 96.7%, CenturyLink 16.9%",2/26/2019,admin_UL,admin_UL
27607,"Spectrum 99.9%, AT&T Internet 95.0%, AT&T Fiber 62.1%, Google Fiber 4.2%",2/26/2019,admin_UL,admin_UL
32750,"Spectrum 100.0%, CenturyLink - DSL 93.8%, CenturyLink - Fiber 8.7%, AT&T Internet 8.6%",2/26/2019,admin_UL,admin_UL
37760,"Spectrum 93.1%, AT&T Internet 93.0%, AT&T Fiber 7.5%",2/26/2019,admin_UL,admin_UL
89107,"Cox 96.7%, CenturyLink - DSL 82.0%, CenturyLink - Fiber 46.8%",2/24/2019,admin_UL,admin_UL
89104,"Cox 96.5%, CenturyLink - DSL 74.8%, CenturyLink - Fiber 41.4%",2/24/2019,admin_UL,admin_UL
94534,"Xfinity 97.0%, AT&T Internet 87.6%, Sonic 7.2%, AT&T Fiber 3.0%, Wave 2.1%",2/22/2019,admin_UL,admin_UL
31204,"Cox 96.8%, AT&T Internet 84.1%",2/21/2019,admin_UL,admin_UL
92054,"AT&T Internet 94.3%, Cox 88.8%",2/21/2019,admin_UL,admin_UL
92301,"Spectrum 94.7%, Frontier - DSL 91.9%, Frontier - Fiber 7.7%",2/21/2019,admin_UL,admin_UL
92392,"Spectrum 98.4%, Frontier - DSL 94.6%, Frontier - Fiber 63.2%",2/21/2019,admin_UL,admin_UL
70663,"SuddenLink 92.5%, AT&T Internet 83.3%, Vyve 31.2%",2/21/2019,admin_UL,admin_UL
97756,"CenturyLink - DSL 98.8%, Bendbroadband 96.9%, Quantum 53.7%",2/19/2019,admin_UL,admin_UL
97702,"Bendbroadband 98.9%, CenturyLink - DSL 97.9%, Quantum 13.0%, CenturyLink - Fiber 2.7%",2/19/2019,admin_UL,admin_UL
33403,"AT&T Internet 99.8%, Xfinity 99.6%",2/19/2019,admin_UL,admin_UL
48188,"Xfinity 97.7%, AT&T Internet 96.3%, Wow! 85.5%, TDS 27.7%, AT&T Fiber 7.6%",2/19/2019,admin_UL,admin_UL
37924,"Xfinity 99.2%, AT&T Internet 97.6%, AT&T Fiber 12.5%",2/19/2019,admin_UL,admin_UL
92660,"AT&T Internet 98.4%, Cox 54.1%, Spectrum 49.5%, Sonic 6.7%, AT&T Fiber 2.2%",2/19/2019,admin_UL,admin_UL
07052,"Xfinity 97.3%, Verizon Fios 95.2%, Verizon 83.3%, Verizon 83.3",2/19/2019,admin_UL,admin_UL
94591,"AT&T Internet 98.4%, Xfinity 98.3%",2/19/2019,admin_UL,admin_UL
07495,Optimum 100.0%,2/19/2019,admin_UL,admin_UL
34986,"Xfinity 96.5%, AT&T Internet 92.3%, AT&T Fiber 58.8%, Home Town Cable Plus Plans 8.6%",2/19/2019,admin_UL,admin_UL
01969,"Verizon Fios 99.9%, Xfinity 99.2%, Verizon 87.5%",2/19/2019,admin_UL,admin_UL
75028,"Spectrum 99.0%, Frontier - DSL 89.4%, Frontier - Fiber 89.2%, Grande - Cable 23.6%, Grande - DSL 11.8%, AT&T Internet 4.8%",2/19/2019,admin_UL,admin_UL
23113,"Xfinity 97.0%, Verizon Fios 95.4%, Verizon 84.0%",2/19/2019,admin_UL,admin_UL
11735,"Optimum 100.0%, Verizon Fios 97.9%, Verizon 94.2%",2/19/2019,admin_UL,admin_UL
19806,"Xfinity 99.8%, Verizon 99.6%",2/19/2019,admin_UL,admin_UL
06037,"Xfinity 99.8%, Frontier 94.2%",2/19/2019,admin_UL,admin_UL
30043,"AT&T Internet 96.3%, Spectrum 91.6%, AT&T Fiber 79.5%, Xfinity 52.6%",2/19/2019,admin_UL,admin_UL
10032,"Spectrum 100.0%, Verizon 100.0%, Verizon Fios 50.3%",2/19/2019,admin_UL,admin_UL
21619,"Atlantic 98.5%, Verizon 91.7%",2/19/2019,admin_UL,admin_UL
93534,"Spectrum 98.9%, Frontier 92.5%",2/19/2019,admin_UL,admin_UL
37923,"AT&T Internet 97.1%, Xfinity - Cable 96.7%, Wow! 80.6%, AT&T Fiber 15.1%, Spectrum 3.4%, TDS 3.2%",2/19/2019,admin_UL,admin_UL
33408,"Xfinity 99.3%, AT&T Internet 98.6%, AT&T Fiber 4.3%",2/19/2019,admin_UL,admin_UL
98208,"Xfinity 99.2%, Frontier - DSL 95.7%, Frontier - Fiber 93.5%",2/19/2019,admin_UL,admin_UL
89102,"Cox 98.9%, CenturyLink - DSL 89.9%, CenturyLink - Fiber 14.7%",2/18/2019,admin_UL,admin_UL
89015,"Cox 96.6%, CenturyLink - DSL 87.5%, CenturyLink - Fiber 18.1%",2/18/2019,admin_UL,admin_UL
89101,"Cox 97.8%, CenturyLink - DSL 94.0%, CenturyLink - Fiber 29.2%",2/18/2019,admin_UL,admin_UL
20882,"Xfinity 99.6%, Verizon Fios 99.2%, Verizon 44.9%",2/12/2019,admin_UL,admin_UL
93446,"Spectrum 82.6%, AT&T Internet 59.3%",2/12/2019,admin_UL,admin_UL
29910,"Hargray - Cable 89.6%, Spectrum 60.3%, Hargray - Fiber 52.0%, Hargray - DSL 40.2%, CenturyLink 4.6%",2/12/2019,admin_UL,admin_UL
92614,"Cox 97.3%, AT&T Internet 96.5%, Sonic 11.7%, AT&T Fiber 3.7%, Spectrum 2.9%",2/12/2019,admin_UL,admin_UL
37917,"Xfinity 99.9%, AT&T Internet 94.8%, Wow! 49.2%",2/12/2019,admin_UL,admin_UL
91786,"Spectrum 100.0%, Frontier DSL 93.8%, Frontier Fiber 76.7%, AT&T Internet 3.4%",2/12/2019,admin_UL,admin_UL
85745,"CenturyLink 96.7%, Cox 90.6%, Xfinity 30.2%",2/11/2019,admin_UL,admin_UL
85621,"CenturyLink 96.3%, Mediacom 92.0%",2/11/2019,admin_UL,admin_UL
63017,"Spectrum 100.0%, AT&T Internet 99.0%, AT&T Fiber 2.8%",2/11/2019,admin_UL,admin_UL
32746,"Spectrum 100.0%, AT&T Internet 85.4%, AT&T Fiber 33.1%, CenturyLink - DSL 3.3%, CenturyLink - Fiber 3.3%",2/11/2019,admin_UL,admin_UL
33062,"AT&T Internet 99.7%, Xfinity 99.6%, AT&T Fiber 19.4%, Hotwire 5.2%",2/11/2019,admin_UL,admin_UL
01876,"Xfinity 99.2%, Verizon Fios 98.8%, Verizon 64.3%",2/11/2019,admin_UL,admin_UL
33613,"Spectrum 100.0%, Frontier - DSL 89.0%, Frontier - Fiber 87.4%",2/11/2019,admin_UL,admin_UL
70126,"Cox 95.8%, AT&T Internet 87.9%",2/11/2019,admin_UL,admin_UL
92630,"AT&T Internet 93.8%, Cox 90.7%, AT&T Fiber 2.4%",2/11/2019,admin_UL,admin_UL
77002,"AT&T Internet 100.0%, Xfinity 23.1%, AT&T Fiber 4.9%, SuddenLink 3.4%",2/11/2019,admin_UL,admin_UL
10005,"Spectrum 100.0%, Verizon 100.0%, Verizon Fios 100.0%, RCN 82.2.%",2/11/2019,admin_UL,admin_UL
94102,"AT&T Internet 100.0%, Xfinity 99.1%, Sonic 94.1%, Raw Bandwidth 66.3%, AT&T Fiber 3.8%",2/11/2019,admin_UL,admin_UL
02125,"Xfinity 99.5%, Verizon 96.0%, Verizon Fios 81.5%",2/11/2019,admin_UL,admin_UL
21012,"Xfinity 99.7%, Verizon Fios 98.2%, Verizon 44.8%, Broadstripe 3.5%",2/11/2019,admin_UL,admin_UL
97223,"Xfinity 99.6%, Frontier - Fiber 68.7%, Frontier - DSL 68.6%, CenturyLink - DSL 31.4%, CenturyLink - Fiber 20.5%",2/11/2019,admin_UL,admin_UL
32080,"Xfinity 98.4%, AT&T Internet 96.8%, AT&T Fiber 17.8%, Windstream 2.7%",2/11/2019,admin_UL,admin_UL
21804,"Xfinity 96.8%, Verizon 94.4%",2/11/2019,admin_UL,admin_UL
30331,"Xfinity 98.4%, AT&T Internet 96.4%, AT&T Fiber 39.9%, Google Fiber 4.4%, Windstream 2.2%",2/11/2019,admin_UL,admin_UL
91107,"Spectrum 100.0%, AT&T Internet 85.9%, Frontier 19.4%, AT&T Fiber 13.7%",2/11/2019,admin_UL,admin_UL
33761,"Spectrum 100.0%, Wow! 82.5%, Frontier 60.5%",2/11/2019,admin_UL,admin_UL
43228,"Spectrum 100.0%, AT&T Internet 98.9%, Wow! 78.4%",2/11/2019,admin_UL,admin_UL
20016,"Xfinity 98.5%, Verizon Fios 91.8%, RCN 83.5%, Verizon 76.0%",2/11/2019,admin_UL,admin_UL
10301,"Spectrum 100.0%, Verizon Fios 99.8%, Verizon 99.2%",2/11/2019,admin_UL,admin_UL
44112,"AT&T Internet 99.6%, East Cleveland Cable TV 69.2%, Spectrum 56.0%",2/11/2019,admin_UL,admin_UL
32608,"Cox 86.0%, AT&T Internet 82.7%, CCG 23.1%, AT&T Fiber 10.2%, Windstream 9.6%",2/11/2019,admin_UL,admin_UL
43213,"Spectrum 100.0%, AT&T Internet 99.7%, Wow! 89.2%",2/11/2019,admin_UL,admin_UL
60608,"AT&T Internet 99.6%, Xfinity 99.4%",2/11/2019,admin_UL,admin_UL
15143,"Xfinity 99.2%, Verizon Fios 94.6%, Verizon 74.8%, Consolidated - DSL 4.3%, Windstream 3.6%, Consolidated - Fiber 2.6%",2/11/2019,admin_UL,admin_UL
30038,"Xfinity 99.2%, AT&T Internet 93.6%, AT&T Fiber 64.7%",2/11/2019,admin_UL,admin_UL
